undefined || info || return Customer List || undefined | data [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
Thu Jun 02 2022 05:21:27 GMT+0200 (Eastern European Standard Time) || info || return Customer List || undefined | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
Thu Jun 02 2022 05:22:37 GMT+0200 (Eastern European Standard Time) || info || return Customer List| data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/5/2022, 9:36:07 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/5/2022, 9:36:57 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/5/2022, 9:38:24 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/5/2022, 9:39:08 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/5/2022, 9:39:13 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/5/2022, 9:39:34 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/7/2022, 10:29:54 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/7/2022, 10:32:07 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/7/2022, 11:25:49 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/7/2022, 11:26:52 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/8/2022, 6:09:24 AM || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/8/2022, 8:00:53 AM || error || name , email , username , gender , mobile are require |
6/8/2022, 8:00:53 AM || error || Error Adding Customer | data : {}
6/8/2022, 8:02:19 AM || error || password < 8 |
